编号	名字	等级需求	图标	光影等级	套装样式	品质	金币	元宝	描述	升等费用	精炼几率	精炼费用	升级费用	种族要求	装备类型	物理防御	魔法防御	闪避	移动时间增加	格档	附加物理防御	附加魔法防御	物防加成（等级）	物防加成（强壮）	物防加成（敏捷）	物防加成（智慧）	魔防加成（等级）	魔防加成（强壮）	魔防加成（敏捷）	魔防加成（智慧）	附加生命上限	附加魔法上限
1111040901	神品附魂法袍+1	96	9	0	2	4	7200000	216	附着着前人魂魄的法袍	7000	0	0	960	1	1	100	174	0	0	0	33	58	2	10	10	10	2	10	10	10	275	450
1111040902	神品附魂法袍+2	96	9	0	2	4	7200000	216	附着着前人魂魄的法袍	8000	0	0	960	1	1	104	178	0	0	0	34	59	2	10	10	10	2	10	10	10	280	450
1111040903	神品附魂法袍+3	96	9	4	2	4	7200000	216	附着着前人魂魄的法袍	9000	0	0	960	1	1	108	182	0	0	0	36	60	2	10	10	10	2	10	10	10	285	450
1111040904	神品附魂法袍+4	96	9	4	2	4	7200000	216	附着着前人魂魄的法袍	10000	0	0	960	1	1	112	186	0	0	0	37	62	2	10	10	10	2	10	10	10	290	450
1111040905	神品附魂法袍+5	96	9	5	2	4	7200000	216	附着着前人魂魄的法袍	11000	0	0	960	1	1	116	190	0	0	0	38	63	2	10	10	10	2	10	10	10	295	450
1111040906	神品附魂法袍+6	96	9	5	2	4	7200000	216	附着着前人魂魄的法袍	12000	0	0	960	1	1	120	194	0	0	0	40	64	2	10	10	10	2	10	10	10	300	450
1111040907	神品附魂法袍+7	96	9	5	2	4	7200000	216	附着着前人魂魄的法袍	13000	0	0	960	1	1	124	198	0	0	0	41	66	2	10	10	10	2	10	10	10	305	450
1111040908	神品附魂法袍+8	96	9	6	2	4	7200000	216	附着着前人魂魄的法袍	14000	0	0	960	1	1	128	202	0	0	0	42	67	2	10	10	10	2	10	10	10	310	450
1111040909	神品附魂法袍+9	96	9	6	2	4	7200000	216	附着着前人魂魄的法袍	15000	0	0	960	1	1	132	206	0	0	0	44	68	2	10	10	10	2	10	10	10	315	450
1111040910	神品附魂法袍+10	96	9	7	2	4	7200000	216	附着着前人魂魄的法袍	0	0	0	960	1	1	136	210	0	0	0	45	70	2	10	10	10	2	10	10	10	320	450
1111001000	神恩法袍	108	10	0	3	0	21357	0	光明神赐予大魔导师的法袍	10000	0	0	0	1	1	111	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1111001001	神恩法袍+1	108	10	0	3	0	21357	0	光明神赐予大魔导师的法袍	11000	0	0	0	1	1	115	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1111001002	神恩法袍+2	108	10	0	3	0	21357	0	光明神赐予大魔导师的法袍	12000	0	0	0	1	1	119	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1111001003	神恩法袍+3	108	10	0	3	0	21357	0	光明神赐予大魔导师的法袍	13000	6000	27000	0	1	1	123	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1111001004	神恩法袍+4	108	10	0	3	0	21357	0	光明神赐予大魔导师的法袍	14000	6500	27000	0	1	1	127	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1111001005	神恩法袍+5	108	10	0	3	0	21357	0	光明神赐予大魔导师的法袍	15000	7000	27000	0	1	1	131	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1111001006	神恩法袍+6	108	10	0	3	0	21357	0	光明神赐予大魔导师的法袍	16000	7500	27000	0	1	1	135	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1111001007	神恩法袍+7	108	10	0	3	0	21357	0	光明神赐予大魔导师的法袍	17000	8000	27000	0	1	1	139	238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1111001008	神恩法袍+8	108	10	0	3	0	21357	0	光明神赐予大魔导师的法袍	18000	8500	27000	0	1	1	143	242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1111001009	神恩法袍+9	108	10	0	3	0	21357	0	光明神赐予大魔导师的法袍	19000	9000	27000	0	1	1	147	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1111001010	神恩法袍+10	108	10	0	3	0	21357	0	光明神赐予大魔导师的法袍	0	9500	27000	0	1	1	151	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1111011000	精品神恩法袍	108	10	0	3	1	21357	0	光明神赐予大魔导师的法袍	10000	0	0	0	1	1	111	210	0	0	0	37	70	0	0	0	0	0	0	0	0	0	0
1111011001	精品神恩法袍+1	108	10	0	3	1	21357	0	光明神赐予大魔导师的法袍	11000	0	0	0	1	1	115	214	0	0	0	38	71	0	0	0	0	0	0	0	0	0	0
1111011002	精品神恩法袍+2	108	10	0	3	1	21357	0	光明神赐予大魔导师的法袍	12000	0	0	0	1	1	119	218	0	0	0	39	72	0	0	0	0	0	0	0	0	0	0
1111011003	精品神恩法袍+3	108	10	1	3	1	21357	0	光明神赐予大魔导师的法袍	13000	0	0	0	1	1	123	222	0	0	0	41	74	0	0	0	0	0	0	0	0	0	0
1111011004	精品神恩法袍+4	108	10	1	3	1	21357	0	光明神赐予大魔导师的法袍	14000	1000	31000	0	1	1	127	226	0	0	0	42	75	0	0	0	0	0	0	0	0	0	0
1111011005	精品神恩法袍+5	108	10	2	3	1	21357	0	光明神赐予大魔导师的法袍	15000	2000	31000	0	1	1	131	230	0	0	0	43	76	0	0	0	0	0	0	0	0	0	0
1111011006	精品神恩法袍+6	108	10	2	3	1	21357	0	光明神赐予大魔导师的法袍	16000	3000	31000	0	1	1	135	234	0	0	0	45	78	0	0	0	0	0	0	0	0	0	0
1111011007	精品神恩法袍+7	108	10	2	3	1	21357	0	光明神赐予大魔导师的法袍	17000	4000	31000	0	1	1	139	238	0	0	0	46	79	0	0	0	0	0	0	0	0	0	0
1111011008	精品神恩法袍+8	108	10	3	3	1	21357	0	光明神赐予大魔导师的法袍	18000	6000	31000	0	1	1	143	242	0	0	0	47	80	0	0	0	0	0	0	0	0	0	0
1111011009	精品神恩法袍+9	108	10	3	3	1	21357	0	光明神赐予大魔导师的法袍	19000	8000	31000	0	1	1	147	246	0	0	0	49	82	0	0	0	0	0	0	0	0	0	0
1111011010	精品神恩法袍+10	108	10	4	3	1	21357	0	光明神赐予大魔导师的法袍	0	10000	31000	0	1	1	151	250	0	0	0	50	83	0	0	0	0	0	0	0	0	0	0
1111021000	极品神恩法袍	108	10	0	3	2	21357	0	光明神赐予大魔导师的法袍	10000	0	0	0	1	1	111	210	0	0	0	37	70	2	0	0	0	2	0	0	0	0	0
1111021001	极品神恩法袍+1	108	10	0	3	2	21357	0	光明神赐予大魔导师的法袍	11000	0	0	0	1	1	115	214	0	0	0	38	71	2	0	0	0	2	0	0	0	0	0
1111021002	极品神恩法袍+2	108	10	0	3	2	21357	0	光明神赐予大魔导师的法袍	12000	0	0	0	1	1	119	218	0	0	0	39	72	2	0	0	0	2	0	0	0	0	0
1111021003	极品神恩法袍+3	108	10	2	3	2	21357	0	光明神赐予大魔导师的法袍	13000	0	0	0	1	1	123	222	0	0	0	41	74	2	0	0	0	2	0	0	0	0	0
1111021004	极品神恩法袍+4	108	10	2	3	2	21357	0	光明神赐予大魔导师的法袍	14000	0	0	0	1	1	127	226	0	0	0	42	75	2	0	0	0	2	0	0	0	0	0
1111021005	极品神恩法袍+5	108	10	3	3	2	21357	0	光明神赐予大魔导师的法袍	15000	200	35000	0	1	1	131	230	0	0	0	43	76	2	0	0	0	2	0	0	0	0	0
1111021006	极品神恩法袍+6	108	10	3	3	2	21357	0	光明神赐予大魔导师的法袍	16000	400	35000	0	1	1	135	234	0	0	0	45	78	2	0	0	0	2	0	0	0	0	0
1111021007	极品神恩法袍+7	108	10	3	3	2	21357	0	光明神赐予大魔导师的法袍	17000	600	35000	0	1	1	139	238	0	0	0	46	79	2	0	0	0	2	0	0	0	0	0
1111021008	极品神恩法袍+8	108	10	4	3	2	21357	0	光明神赐予大魔导师的法袍	18000	800	35000	0	1	1	143	242	0	0	0	47	80	2	0	0	0	2	0	0	0	0	0
1111021009	极品神恩法袍+9	108	10	4	3	2	21357	0	光明神赐予大魔导师的法袍	19000	1000	35000	0	1	1	147	246	0	0	0	49	82	2	0	0	0	2	0	0	0	0	0
1111021010	极品神恩法袍+10	108	10	5	3	2	21357	0	光明神赐予大魔导师的法袍	0	1200	35000	0	1	1	151	250	0	0	0	50	83	2	0	0	0	2	0	0	0	0	0
1111031000	完美神恩法袍	108	10	0	3	3	5760000	173	光明神赐予大魔导师的法袍	10000	0	0	672	1	1	111	210	0	0	0	37	70	2	0	0	10	2	0	0	10	300	500
1111031001	完美神恩法袍+1	108	10	0	3	3	5760000	173	光明神赐予大魔导师的法袍	11000	0	0	672	1	1	115	214	0	0	0	38	71	2	0	0	10	2	0	0	10	305	500
1111031002	完美神恩法袍+2	108	10	0	3	3	5760000	173	光明神赐予大魔导师的法袍	12000	0	0	672	1	1	119	218	0	0	0	39	72	2	0	0	10	2	0	0	10	310	500
1111031003	完美神恩法袍+3	108	10	3	3	3	5760000	173	光明神赐予大魔导师的法袍	13000	0	0	672	1	1	123	222	0	0	0	41	74	2	0	0	10	2	0	0	10	315	500
1111031004	完美神恩法袍+4	108	10	3	3	3	5760000	173	光明神赐予大魔导师的法袍	14000	0	0	672	1	1	127	226	0	0	0	42	75	2	0	0	10	2	0	0	10	320	500
1111031005	完美神恩法袍+5	108	10	4	3	3	5760000	173	光明神赐予大魔导师的法袍	15000	0	0	672	1	1	131	230	0	0	0	43	76	2	0	0	10	2	0	0	10	325	500
1111031006	完美神恩法袍+6	108	10	4	3	3	5760000	173	光明神赐予大魔导师的法袍	16000	0	0	672	1	1	135	234	0	0	0	45	78	2	0	0	10	2	0	0	10	330	500
1111031007	完美神恩法袍+7	108	10	4	3	3	5760000	173	光明神赐予大魔导师的法袍	17000	70	39000	672	1	1	139	238	0	0	0	46	79	2	0	0	10	2	0	0	10	335	500
1111031008	完美神恩法袍+8	108	10	5	3	3	5760000	173	光明神赐予大魔导师的法袍	18000	170	39000	672	1	1	143	242	0	0	0	47	80	2	0	0	10	2	0	0	10	340	500
1111031009	完美神恩法袍+9	108	10	5	3	3	5760000	173	光明神赐予大魔导师的法袍	19000	270	39000	672	1	1	147	246	0	0	0	49	82	2	0	0	10	2	0	0	10	345	500
1111031010	完美神恩法袍+10	108	10	6	3	3	5760000	173	光明神赐予大魔导师的法袍	0	370	39000	672	1	1	151	250	0	0	0	50	83	2	0	0	10	2	0	0	10	350	500
1111041000	神品神恩法袍	108	10	0	3	4	9600000	288	光明神赐予大魔导师的法袍	10000	0	0	1120	1	1	111	210	0	0	0	37	70	2	10	10	10	2	10	10	10	300	500
1111041001	神品神恩法袍+1	108	10	0	3	4	9600000	288	光明神赐予大魔导师的法袍	11000	0	0	1120	1	1	115	214	0	0	0	38	71	2	10	10	10	2	10	10	10	305	500
1111041002	神品神恩法袍+2	108	10	0	3	4	9600000	288	光明神赐予大魔导师的法袍	12000	0	0	1120	1	1	119	218	0	0	0	39	72	2	10	10	10	2	10	10	10	310	500
1111041003	神品神恩法袍+3	108	10	4	3	4	9600000	288	光明神赐予大魔导师的法袍	13000	0	0	1120	1	1	123	222	0	0	0	41	74	2	10	10	10	2	10	10	10	315	500
1111041004	神品神恩法袍+4	108	10	4	3	4	9600000	288	光明神赐予大魔导师的法袍	14000	0	0	1120	1	1	127	226	0	0	0	42	75	2	10	10	10	2	10	10	10	320	500
1111041005	神品神恩法袍+5	108	10	5	3	4	9600000	288	光明神赐予大魔导师的法袍	15000	0	0	1120	1	1	131	230	0	0	0	43	76	2	10	10	10	2	10	10	10	325	500
1111041006	神品神恩法袍+6	108	10	5	3	4	9600000	288	光明神赐予大魔导师的法袍	16000	0	0	1120	1	1	135	234	0	0	0	45	78	2	10	10	10	2	10	10	10	330	500
1111041007	神品神恩法袍+7	108	10	5	3	4	9600000	288	光明神赐予大魔导师的法袍	17000	0	0	1120	1	1	139	238	0	0	0	46	79	2	10	10	10	2	10	10	10	335	500
1111041008	神品神恩法袍+8	108	10	6	3	4	9600000	288	光明神赐予大魔导师的法袍	18000	0	0	1120	1	1	143	242	0	0	0	47	80	2	10	10	10	2	10	10	10	340	500
1111041009	神品神恩法袍+9	108	10	6	3	4	9600000	288	光明神赐予大魔导师的法袍	19000	0	0	1120	1	1	147	246	0	0	0	49	82	2	10	10	10	2	10	10	10	345	500
1111041010	神品神恩法袍+10	108	10	7	3	4	9600000	288	光明神赐予大魔导师的法袍	0	0	0	1120	1	1	151	250	0	0	0	50	83	2	10	10	10	2	10	10	10	350	500
1111001100	天光法袍	120	11	0	3	0	38442	0	反抗世间一切力量的法袍	15000	0	0	0	1	1	126	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1111001101	天光法袍+1	120	11	0	3	0	38442	0	反抗世间一切力量的法袍	17000	0	0	0	1	1	131	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1111001102	天光法袍+2	120	11	0	3	0	38442	0	反抗世间一切力量的法袍	19000	0	0	0	1	1	136	260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1111001103	天光法袍+3	120	11	0	3	0	38442	0	反抗世间一切力量的法袍	21000	5000	35000	0	1	1	141	265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1111001104	天光法袍+4	120	11	0	3	0	38442	0	反抗世间一切力量的法袍	23000	5500	35000	0	1	1	146	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1111001105	天光法袍+5	120	11	0	3	0	38442	0	反抗世间一切力量的法袍	25000	6000	35000	0	1	1	151	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1111001106	天光法袍+6	120	11	0	3	0	38442	0	反抗世间一切力量的法袍	27000	6500	35000	0	1	1	156	280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1111001107	天光法袍+7	120	11	0	3	0	38442	0	反抗世间一切力量的法袍	29000	7000	35000	0	1	1	161	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1111001108	天光法袍+8	120	11	0	3	0	38442	0	反抗世间一切力量的法袍	31000	7500	35000	0	1	1	166	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1111001109	天光法袍+9	120	11	0	3	0	38442	0	反抗世间一切力量的法袍	33000	8000	35000	0	1	1	171	295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1111001110	天光法袍+10	120	11	0	3	0	38442	0	反抗世间一切力量的法袍	0	8500	35000	0	1	1	176	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1111011100	精品天光法袍	120	11	0	3	1	38442	0	反抗世间一切力量的法袍	15000	0	0	0	1	1	126	250	0	0	0	42	83	0	0	0	0	0	0	0	0	0	0
1111011101	精品天光法袍+1	120	11	0	3	1	38442	0	反抗世间一切力量的法袍	17000	0	0	0	1	1	131	255	0	0	0	43	85	0	0	0	0	0	0	0	0	0	0
1111011102	精品天光法袍+2	120	11	0	3	1	38442	0	反抗世间一切力量的法袍	19000	0	0	0	1	1	136	260	0	0	0	45	86	0	0	0	0	0	0	0	0	0	0
1111011103	精品天光法袍+3	120	11	1	3	1	38442	0	反抗世间一切力量的法袍	21000	0	0	0	1	1	141	265	0	0	0	47	88	0	0	0	0	0	0	0	0	0	0
1111011104	精品天光法袍+4	120	11	1	3	1	38442	0	反抗世间一切力量的法袍	23000	1000	40000	0	1	1	146	270	0	0	0	48	90	0	0	0	0	0	0	0	0	0	0
1111011105	精品天光法袍+5	120	11	2	3	1	38442	0	反抗世间一切力量的法袍	25000	2000	40000	0	1	1	151	275	0	0	0	50	91	0	0	0	0	0	0	0	0	0	0
1111011106	精品天光法袍+6	120	11	2	3	1	38442	0	反抗世间一切力量的法袍	27000	3000	40000	0	1	1	156	280	0	0	0	52	93	0	0	0	0	0	0	0	0	0	0
1111011107	精品天光法袍+7	120	11	2	3	1	38442	0	反抗世间一切力量的法袍	29000	4000	40000	0	1	1	161	285	0	0	0	53	95	0	0	0	0	0	0	0	0	0	0
1111011108	精品天光法袍+8	120	11	3	3	1	38442	0	反抗世间一切力量的法袍	31000	6000	40000	0	1	1	166	290	0	0	0	55	96	0	0	0	0	0	0	0	0	0	0
1111011109	精品天光法袍+9	120	11	3	3	1	38442	0	反抗世间一切力量的法袍	33000	8000	40000	0	1	1	171	295	0	0	0	57	98	0	0	0	0	0	0	0	0	0	0
1111011110	精品天光法袍+10	120	11	4	3	1	38442	0	反抗世间一切力量的法袍	0	10000	40000	0	1	1	176	300	0	0	0	58	100	0	0	0	0	0	0	0	0	0	0
1111021100	极品天光法袍	120	11	0	3	2	38442	0	反抗世间一切力量的法袍	15000	0	0	0	1	1	126	250	0	0	0	42	83	2	0	0	0	2	0	0	0	0	0
1111021101	极品天光法袍+1	120	11	0	3	2	38442	0	反抗世间一切力量的法袍	17000	0	0	0	1	1	131	255	0	0	0	43	85	2	0	0	0	2	0	0	0	0	0
1111021102	极品天光法袍+2	120	11	0	3	2	38442	0	反抗世间一切力量的法袍	19000	0	0	0	1	1	136	260	0	0	0	45	86	2	0	0	0	2	0	0	0	0	0
1111021103	极品天光法袍+3	120	11	2	3	2	38442	0	反抗世间一切力量的法袍	21000	0	0	0	1	1	141	265	0	0	0	47	88	2	0	0	0	2	0	0	0	0	0
1111021104	极品天光法袍+4	120	11	2	3	2	38442	0	反抗世间一切力量的法袍	23000	0	0	0	1	1	146	270	0	0	0	48	90	2	0	0	0	2	0	0	0	0	0
1111021105	极品天光法袍+5	120	11	3	3	2	38442	0	反抗世间一切力量的法袍	25000	100	50000	0	1	1	151	275	0	0	0	50	91	2	0	0	0	2	0	0	0	0	0
1111021106	极品天光法袍+6	120	11	3	3	2	38442	0	反抗世间一切力量的法袍	27000	300	50000	0	1	1	156	280	0	0	0	52	93	2	0	0	0	2	0	0	0	0	0
1111021107	极品天光法袍+7	120	11	3	3	2	38442	0	反抗世间一切力量的法袍	29000	500	50000	0	1	1	161	285	0	0	0	53	95	2	0	0	0	2	0	0	0	0	0
1111021108	极品天光法袍+8	120	11	4	3	2	38442	0	反抗世间一切力量的法袍	31000	700	50000	0	1	1	166	290	0	0	0	55	96	2	0	0	0	2	0	0	0	0	0
1111021109	极品天光法袍+9	120	11	4	3	2	38442	0	反抗世间一切力量的法袍	33000	900	50000	0	1	1	171	295	0	0	0	57	98	2	0	0	0	2	0	0	0	0	0
1111021110	极品天光法袍+10	120	11	5	3	2	38442	0	反抗世间一切力量的法袍	0	1100	50000	0	1	1	176	300	0	0	0	58	100	2	0	0	0	2	0	0	0	0	0
1111031100	完美天光法袍	120	11	0	3	3	7440000	223	反抗世间一切力量的法袍	15000	0	0	0	1	1	126	250	0	0	0	42	83	2	0	0	10	2	0	0	10	330	550
1111031101	完美天光法袍+1	120	11	0	3	3	7440000	223	反抗世间一切力量的法袍	17000	0	0	0	1	1	131	255	0	0	0	43	85	2	0	0	10	2	0	0	10	335	550
1111031102	完美天光法袍+2	120	11	0	3	3	7440000	223	反抗世间一切力量的法袍	19000	0	0	0	1	1	136	260	0	0	0	45	86	2	0	0	10	2	0	0	10	340	550
1111031103	完美天光法袍+3	120	11	3	3	3	7440000	223	反抗世间一切力量的法袍	21000	0	0	0	1	1	141	265	0	0	0	47	88	2	0	0	10	2	0	0	10	345	550
1111031104	完美天光法袍+4	120	11	3	3	3	7440000	223	反抗世间一切力量的法袍	23000	0	0	0	1	1	146	270	0	0	0	48	90	2	0	0	10	2	0	0	10	350	550
1111031105	完美天光法袍+5	120	11	4	3	3	7440000	223	反抗世间一切力量的法袍	25000	0	0	0	1	1	151	275	0	0	0	50	91	2	0	0	10	2	0	0	10	355	550
1111031106	完美天光法袍+6	120	11	4	3	3	7440000	223	反抗世间一切力量的法袍	27000	0	0	0	1	1	156	280	0	0	0	52	93	2	0	0	10	2	0	0	10	360	550
1111031107	完美天光法袍+7	120	11	4	3	3	7440000	223	反抗世间一切力量的法袍	29000	70	60000	0	1	1	161	285	0	0	0	53	95	2	0	0	10	2	0	0	10	365	550
1111031108	完美天光法袍+8	120	11	5	3	3	7440000	223	反抗世间一切力量的法袍	31000	170	60000	0	1	1	166	290	0	0	0	55	96	2	0	0	10	2	0	0	10	370	550
1111031109	完美天光法袍+9	120	11	5	3	3	7440000	223	反抗世间一切力量的法袍	33000	270	60000	0	1	1	171	295	0	0	0	57	98	2	0	0	10	2	0	0	10	375	550
1111031110	完美天光法袍+10	120	11	6	3	3	7440000	223	反抗世间一切力量的法袍	0	370	60000	0	1	1	176	300	0	0	0	58	100	2	0	0	10	2	0	0	10	380	550
1111041100	神品天光法袍	120	11	0	3	4	12400000	372	反抗世间一切力量的法袍	15000	0	0	0	1	1	126	250	0	0	0	42	83	2	10	10	10	2	10	10	10	330	550
1111041101	神品天光法袍+1	120	11	0	3	4	12400000	372	反抗世间一切力量的法袍	17000	0	0	0	1	1	131	255	0	0	0	43	85	2	10	10	10	2	10	10	10	335	550
1111041102	神品天光法袍+2	120	11	0	3	4	12400000	372	反抗世间一切力量的法袍	19000	0	0	0	1	1	136	260	0	0	0	45	86	2	10	10	10	2	10	10	10	340	550
1111041103	神品天光法袍+3	120	11	4	3	4	12400000	372	反抗世间一切力量的法袍	21000	0	0	0	1	1	141	265	0	0	0	47	88	2	10	10	10	2	10	10	10	345	550
1111041104	神品天光法袍+4	120	11	4	3	4	12400000	372	反抗世间一切力量的法袍	23000	0	0	0	1	1	146	270	0	0	0	48	90	2	10	10	10	2	10	10	10	350	550
1111041105	神品天光法袍+5	120	11	5	3	4	12400000	372	反抗世间一切力量的法袍	25000	0	0	0	1	1	151	275	0	0	0	50	91	2	10	10	10	2	10	10	10	355	550
1111041106	神品天光法袍+6	120	11	5	3	4	12400000	372	反抗世间一切力量的法袍	27000	0	0	0	1	1	156	280	0	0	0	52	93	2	10	10	10	2	10	10	10	360	550
1111041107	神品天光法袍+7	120	11	5	3	4	12400000	372	反抗世间一切力量的法袍	29000	0	0	0	1	1	161	285	0	0	0	53	95	2	10	10	10	2	10	10	10	365	550
1111041108	神品天光法袍+8	120	11	6	3	4	12400000	372	反抗世间一切力量的法袍	31000	0	0	0	1	1	166	290	0	0	0	55	96	2	10	10	10	2	10	10	10	370	550
1111041109	神品天光法袍+9	120	11	6	3	4	12400000	372	反抗世间一切力量的法袍	33000	0	0	0	1	1	171	295	0	0	0	57	98	2	10	10	10	2	10	10	10	375	550
1111041110	神品天光法袍+10	120	11	7	3	4	12400000	372	反抗世间一切力量的法袍	0	0	0	0	1	1	176	300	0	0	0	58	100	2	10	10	10	2	10	10	10	380	550
1111031200	超级新手法袍	0	4	0	1	3	1100000	83	为新手准备的超级装备	1200	0	0	0	1	1	34	51	0	0	0	11	17	2	0	0	10	2	0	0	10	120	200
1111031201	超级新手法袍+1	0	4	0	1	3	1100000	83	为新手准备的超级装备	1300	0	0	0	1	1	37	54	0	0	0	12	18	2	0	0	10	2	0	0	10	125	200
1111031202	超级新手法袍+2	0	4	0	1	3	1100000	83	为新手准备的超级装备	1400	0	0	0	1	1	40	57	0	0	0	13	19	2	0	0	10	2	0	0	10	130	200
1111031203	超级新手法袍+3	0	4	5	1	3	1100000	83	为新手准备的超级装备	1500	0	0	0	1	1	43	60	0	0	0	14	20	2	0	0	10	2	0	0	10	135	200
1111031204	超级新手法袍+4	0	4	5	1	3	1100000	83	为新手准备的超级装备	1600	0	0	0	1	1	46	63	0	0	0	15	21	2	0	0	10	2	0	0	10	140	200
1111031205	超级新手法袍+5	0	4	6	1	3	1100000	83	为新手准备的超级装备	1700	0	0	0	1	1	49	66	0	0	0	16	22	2	0	0	10	2	0	0	10	145	200
1111031206	超级新手法袍+6	0	4	6	1	3	1100000	83	为新手准备的超级装备	1800	0	0	0	1	1	52	69	0	0	0	17	23	2	0	0	10	2	0	0	10	150	200
1111031207	超级新手法袍+7	0	4	6	1	3	1100000	83	为新手准备的超级装备	1900	0	0	0	1	1	55	72	0	0	0	18	24	2	0	0	10	2	0	0	10	155	200
1111031208	超级新手法袍+8	0	4	7	1	3	1100000	83	为新手准备的超级装备	2000	0	0	0	1	1	58	75	0	0	0	19	25	2	0	0	10	2	0	0	10	160	200
1111031209	超级新手法袍+9	0	4	7	1	3	1100000	83	为新手准备的超级装备	2100	0	0	0	1	1	61	78	0	0	0	20	26	2	0	0	10	2	0	0	10	165	200
1111031210	超级新手法袍+10	0	4	8	1	3	1100000	83	为新手准备的超级装备	0	0	0	0	1	1	64	81	0	0	0	21	27	2	0	0	10	2	0	0	10	170	200
1111031300	超级小强法袍	36	7	0	2	3	8800000	660	为小强准备的超级装备	3000	0	0	0	1	1	69	115	0	0	0	23	38	2	0	0	10	2	0	0	10	210	350
1111031301	超级小强法袍+1	36	7	0	2	3	8800000	660	为小强准备的超级装备	3500	0	0	0	1	1	73	119	0	0	0	24	39	2	0	0	10	2	0	0	10	215	350
1111031302	超级小强法袍+2	36	7	0	2	3	8800000	660	为小强准备的超级装备	4000	0	0	0	1	1	77	123	0	0	0	25	41	2	0	0	10	2	0	0	10	220	350
1111031303	超级小强法袍+3	36	7	5	2	3	8800000	660	为小强准备的超级装备	4500	0	0	0	1	1	81	127	0	0	0	27	42	2	0	0	10	2	0	0	10	225	350
1111031304	超级小强法袍+4	36	7	5	2	3	8800000	660	为小强准备的超级装备	5000	0	0	0	1	1	85	131	0	0	0	28	43	2	0	0	10	2	0	0	10	230	350
1111031305	超级小强法袍+5	36	7	6	2	3	8800000	660	为小强准备的超级装备	5500	0	0	0	1	1	89	135	0	0	0	29	45	2	0	0	10	2	0	0	10	235	350
1111031306	超级小强法袍+6	36	7	6	2	3	8800000	660	为小强准备的超级装备	6000	0	0	0	1	1	93	139	0	0	0	31	46	2	0	0	10	2	0	0	10	240	350
1111031307	超级小强法袍+7	36	7	6	2	3	8800000	660	为小强准备的超级装备	6500	0	0	0	1	1	97	143	0	0	0	32	47	2	0	0	10	2	0	0	10	245	350
1111031308	超级小强法袍+8	36	7	7	2	3	8800000	660	为小强准备的超级装备	7000	0	0	0	1	1	101	147	0	0	0	33	49	2	0	0	10	2	0	0	10	250	350
1111031309	超级小强法袍+9	36	7	7	2	3	8800000	660	为小强准备的超级装备	7500	0	0	0	1	1	105	151	0	0	0	35	50	2	0	0	10	2	0	0	10	255	350
1111031310	超级小强法袍+10	36	7	8	2	3	8800000	660	为小强准备的超级装备	0	0	0	0	1	1	109	155	0	0	0	36	51	2	0	0	10	2	0	0	10	260	350
1111031400	超级专业法袍	60	10	0	3	3	32000000	2400	为专业人士准备的超级装备	10000	0	0	0	1	1	111	210	0	0	0	37	70	2	0	0	10	2	0	0	10	300	500
1111031401	超级专业法袍+1	60	10	0	3	3	32000000	2400	为专业人士准备的超级装备	11000	0	0	0	1	1	115	214	0	0	0	38	71	2	0	0	10	2	0	0	10	305	500
1111031402	超级专业法袍+2	60	10	0	3	3	32000000	2400	为专业人士准备的超级装备	12000	0	0	0	1	1	119	218	0	0	0	39	72	2	0	0	10	2	0	0	10	310	500
1111031403	超级专业法袍+3	60	10	5	3	3	32000000	2400	为专业人士准备的超级装备	13000	0	0	0	1	1	123	222	0	0	0	41	74	2	0	0	10	2	0	0	10	315	500
1111031404	超级专业法袍+4	60	10	5	3	3	32000000	2400	为专业人士准备的超级装备	14000	0	0	0	1	1	127	226	0	0	0	42	75	2	0	0	10	2	0	0	10	320	500
1111031405	超级专业法袍+5	60	10	6	3	3	32000000	2400	为专业人士准备的超级装备	15000	0	0	0	1	1	131	230	0	0	0	43	76	2	0	0	10	2	0	0	10	325	500
1111031406	超级专业法袍+6	60	10	6	3	3	32000000	2400	为专业人士准备的超级装备	16000	0	0	0	1	1	135	234	0	0	0	45	78	2	0	0	10	2	0	0	10	330	500
