编号	名字	等级需求	图标	光影等级	套装样式	品质	金币	元宝	描述	升等费用	精炼几率	精炼费用	升级费用	种族要求	装备类型	物理防御	魔法防御	闪避	移动时间增加	格档	附加物理防御	附加魔法防御	物防加成（等级）	物防加成（强壮）	物防加成（敏捷）	物防加成（智慧）	魔防加成（等级）	魔防加成（强壮）	魔防加成（敏捷）	魔防加成（智慧）	附加生命上限	附加魔法上限
1112030901	完美力量铠甲+1	96	9	0	2	3	4320000	130	战神赋予战士强大力量的铠甲	7000	0	0	576	2	1	171	117	0	0	0	57	31	2	10	0	0	2	0	0	10	705	270
1112030902	完美力量铠甲+2	96	9	0	2	3	4320000	130	战神赋予战士强大力量的铠甲	8000	0	0	576	2	1	175	122	0	0	0	58	32	2	10	0	0	2	0	0	10	710	270
1112030903	完美力量铠甲+3	96	9	3	2	3	4320000	130	战神赋予战士强大力量的铠甲	9000	0	0	576	2	1	179	127	0	0	0	59	34	2	10	0	0	2	0	0	10	715	270
1112030904	完美力量铠甲+4	96	9	3	2	3	4320000	130	战神赋予战士强大力量的铠甲	10000	0	0	576	2	1	183	132	0	0	0	61	35	2	10	0	0	2	0	0	10	720	270
1112030905	完美力量铠甲+5	96	9	4	2	3	4320000	130	战神赋予战士强大力量的铠甲	11000	0	0	576	2	1	187	137	0	0	0	62	36	2	10	0	0	2	0	0	10	725	270
1112030906	完美力量铠甲+6	96	9	4	2	3	4320000	130	战神赋予战士强大力量的铠甲	12000	0	0	576	2	1	191	142	0	0	0	63	38	2	10	0	0	2	0	0	10	730	270
1112030907	完美力量铠甲+7	96	9	4	2	3	4320000	130	战神赋予战士强大力量的铠甲	13000	70	30000	576	2	1	195	147	0	0	0	65	39	2	10	0	0	2	0	0	10	735	270
1112030908	完美力量铠甲+8	96	9	5	2	3	4320000	130	战神赋予战士强大力量的铠甲	14000	170	30000	576	2	1	199	152	0	0	0	66	40	2	10	0	0	2	0	0	10	740	270
1112030909	完美力量铠甲+9	96	9	5	2	3	4320000	130	战神赋予战士强大力量的铠甲	15000	270	30000	576	2	1	203	157	0	0	0	67	42	2	10	0	0	2	0	0	10	745	270
1112030910	完美力量铠甲+10	96	9	6	2	3	4320000	130	战神赋予战士强大力量的铠甲	0	370	30000	576	2	1	207	162	0	0	0	69	43	2	10	0	0	2	0	0	10	750	270
1112040900	神品力量铠甲	96	9	0	2	4	7200000	216	战神赋予战士强大力量的铠甲	6000	0	0	960	2	1	167	112	0	0	0	55	30	2	10	10	10	2	10	10	10	700	270
1112040901	神品力量铠甲+1	96	9	0	2	4	7200000	216	战神赋予战士强大力量的铠甲	7000	0	0	960	2	1	171	117	0	0	0	57	31	2	10	10	10	2	10	10	10	705	270
1112040902	神品力量铠甲+2	96	9	0	2	4	7200000	216	战神赋予战士强大力量的铠甲	8000	0	0	960	2	1	175	122	0	0	0	58	32	2	10	10	10	2	10	10	10	710	270
1112040903	神品力量铠甲+3	96	9	4	2	4	7200000	216	战神赋予战士强大力量的铠甲	9000	0	0	960	2	1	179	127	0	0	0	59	34	2	10	10	10	2	10	10	10	715	270
1112040904	神品力量铠甲+4	96	9	4	2	4	7200000	216	战神赋予战士强大力量的铠甲	10000	0	0	960	2	1	183	132	0	0	0	61	35	2	10	10	10	2	10	10	10	720	270
1112040905	神品力量铠甲+5	96	9	5	2	4	7200000	216	战神赋予战士强大力量的铠甲	11000	0	0	960	2	1	187	137	0	0	0	62	36	2	10	10	10	2	10	10	10	725	270
1112040906	神品力量铠甲+6	96	9	5	2	4	7200000	216	战神赋予战士强大力量的铠甲	12000	0	0	960	2	1	191	142	0	0	0	63	38	2	10	10	10	2	10	10	10	730	270
1112040907	神品力量铠甲+7	96	9	5	2	4	7200000	216	战神赋予战士强大力量的铠甲	13000	0	0	960	2	1	195	147	0	0	0	65	39	2	10	10	10	2	10	10	10	735	270
1112040908	神品力量铠甲+8	96	9	6	2	4	7200000	216	战神赋予战士强大力量的铠甲	14000	0	0	960	2	1	199	152	0	0	0	66	40	2	10	10	10	2	10	10	10	740	270
1112040909	神品力量铠甲+9	96	9	6	2	4	7200000	216	战神赋予战士强大力量的铠甲	15000	0	0	960	2	1	203	157	0	0	0	67	42	2	10	10	10	2	10	10	10	745	270
1112040910	神品力量铠甲+10	96	9	7	2	4	7200000	216	战神赋予战士强大力量的铠甲	0	0	0	960	2	1	207	162	0	0	0	69	43	2	10	10	10	2	10	10	10	750	270
1112001000	鬼泣铠甲	108	10	0	3	0	16017	0	具有死亡气息的铠甲	10000	0	0	0	2	1	198	131	0	0	0	0	0	0	0	0	0	0	0	0	0	280	0
1112001001	鬼泣铠甲+1	108	10	0	3	0	16017	0	具有死亡气息的铠甲	11000	0	0	0	2	1	202	136	0	0	0	0	0	0	0	0	0	0	0	0	0	285	0
1112001002	鬼泣铠甲+2	108	10	0	3	0	16017	0	具有死亡气息的铠甲	12000	0	0	0	2	1	206	141	0	0	0	0	0	0	0	0	0	0	0	0	0	290	0
1112001003	鬼泣铠甲+3	108	10	0	3	0	16017	0	具有死亡气息的铠甲	13000	6000	27000	0	2	1	210	146	0	0	0	0	0	0	0	0	0	0	0	0	0	295	0
1112001004	鬼泣铠甲+4	108	10	0	3	0	16017	0	具有死亡气息的铠甲	14000	6500	27000	0	2	1	214	151	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0
1112001005	鬼泣铠甲+5	108	10	0	3	0	16017	0	具有死亡气息的铠甲	15000	7000	27000	0	2	1	218	156	0	0	0	0	0	0	0	0	0	0	0	0	0	305	0
1112001006	鬼泣铠甲+6	108	10	0	3	0	16017	0	具有死亡气息的铠甲	16000	7500	27000	0	2	1	222	161	0	0	0	0	0	0	0	0	0	0	0	0	0	310	0
1112001007	鬼泣铠甲+7	108	10	0	3	0	16017	0	具有死亡气息的铠甲	17000	8000	27000	0	2	1	226	166	0	0	0	0	0	0	0	0	0	0	0	0	0	315	0
1112001008	鬼泣铠甲+8	108	10	0	3	0	16017	0	具有死亡气息的铠甲	18000	8500	27000	0	2	1	230	171	0	0	0	0	0	0	0	0	0	0	0	0	0	320	0
1112001009	鬼泣铠甲+9	108	10	0	3	0	16017	0	具有死亡气息的铠甲	19000	9000	27000	0	2	1	234	176	0	0	0	0	0	0	0	0	0	0	0	0	0	325	0
1112001010	鬼泣铠甲+10	108	10	0	3	0	16017	0	具有死亡气息的铠甲	0	9500	27000	0	2	1	238	181	0	0	0	0	0	0	0	0	0	0	0	0	0	330	0
1112011000	精品鬼泣铠甲	108	10	0	3	1	16017	0	具有死亡气息的铠甲	10000	0	0	0	2	1	198	131	0	0	0	66	35	0	0	0	0	0	0	0	0	280	0
1112011001	精品鬼泣铠甲+1	108	10	0	3	1	16017	0	具有死亡气息的铠甲	11000	0	0	0	2	1	202	136	0	0	0	67	36	0	0	0	0	0	0	0	0	285	0
1112011002	精品鬼泣铠甲+2	108	10	0	3	1	16017	0	具有死亡气息的铠甲	12000	0	0	0	2	1	206	141	0	0	0	68	37	0	0	0	0	0	0	0	0	290	0
1112011003	精品鬼泣铠甲+3	108	10	1	3	1	16017	0	具有死亡气息的铠甲	13000	0	0	0	2	1	210	146	0	0	0	70	39	0	0	0	0	0	0	0	0	295	0
1112011004	精品鬼泣铠甲+4	108	10	1	3	1	16017	0	具有死亡气息的铠甲	14000	1000	31000	0	2	1	214	151	0	0	0	71	40	0	0	0	0	0	0	0	0	300	0
1112011005	精品鬼泣铠甲+5	108	10	2	3	1	16017	0	具有死亡气息的铠甲	15000	2000	31000	0	2	1	218	156	0	0	0	72	41	0	0	0	0	0	0	0	0	305	0
1112011006	精品鬼泣铠甲+6	108	10	2	3	1	16017	0	具有死亡气息的铠甲	16000	3000	31000	0	2	1	222	161	0	0	0	74	43	0	0	0	0	0	0	0	0	310	0
1112011007	精品鬼泣铠甲+7	108	10	2	3	1	16017	0	具有死亡气息的铠甲	17000	4000	31000	0	2	1	226	166	0	0	0	75	44	0	0	0	0	0	0	0	0	315	0
1112011008	精品鬼泣铠甲+8	108	10	3	3	1	16017	0	具有死亡气息的铠甲	18000	6000	31000	0	2	1	230	171	0	0	0	76	45	0	0	0	0	0	0	0	0	320	0
1112011009	精品鬼泣铠甲+9	108	10	3	3	1	16017	0	具有死亡气息的铠甲	19000	8000	31000	0	2	1	234	176	0	0	0	78	47	0	0	0	0	0	0	0	0	325	0
1112011010	精品鬼泣铠甲+10	108	10	4	3	1	16017	0	具有死亡气息的铠甲	0	10000	31000	0	2	1	238	181	0	0	0	79	48	0	0	0	0	0	0	0	0	330	0
1112021000	极品鬼泣铠甲	108	10	0	3	2	16017	0	具有死亡气息的铠甲	10000	0	0	0	2	1	198	131	0	0	0	66	35	2	0	0	0	2	0	0	0	280	0
1112021001	极品鬼泣铠甲+1	108	10	0	3	2	16017	0	具有死亡气息的铠甲	11000	0	0	0	2	1	202	136	0	0	0	67	36	2	0	0	0	2	0	0	0	285	0
1112021002	极品鬼泣铠甲+2	108	10	0	3	2	16017	0	具有死亡气息的铠甲	12000	0	0	0	2	1	206	141	0	0	0	68	37	2	0	0	0	2	0	0	0	290	0
1112021003	极品鬼泣铠甲+3	108	10	2	3	2	16017	0	具有死亡气息的铠甲	13000	0	0	0	2	1	210	146	0	0	0	70	39	2	0	0	0	2	0	0	0	295	0
1112021004	极品鬼泣铠甲+4	108	10	2	3	2	16017	0	具有死亡气息的铠甲	14000	0	0	0	2	1	214	151	0	0	0	71	40	2	0	0	0	2	0	0	0	300	0
1112021005	极品鬼泣铠甲+5	108	10	3	3	2	16017	0	具有死亡气息的铠甲	15000	200	35000	0	2	1	218	156	0	0	0	72	41	2	0	0	0	2	0	0	0	305	0
1112021006	极品鬼泣铠甲+6	108	10	3	3	2	16017	0	具有死亡气息的铠甲	16000	400	35000	0	2	1	222	161	0	0	0	74	43	2	0	0	0	2	0	0	0	310	0
1112021007	极品鬼泣铠甲+7	108	10	3	3	2	16017	0	具有死亡气息的铠甲	17000	600	35000	0	2	1	226	166	0	0	0	75	44	2	0	0	0	2	0	0	0	315	0
1112021008	极品鬼泣铠甲+8	108	10	4	3	2	16017	0	具有死亡气息的铠甲	18000	800	35000	0	2	1	230	171	0	0	0	76	45	2	0	0	0	2	0	0	0	320	0
1112021009	极品鬼泣铠甲+9	108	10	4	3	2	16017	0	具有死亡气息的铠甲	19000	1000	35000	0	2	1	234	176	0	0	0	78	47	2	0	0	0	2	0	0	0	325	0
1112021010	极品鬼泣铠甲+10	108	10	5	3	2	16017	0	具有死亡气息的铠甲	0	1200	35000	0	2	1	238	181	0	0	0	79	48	2	0	0	0	2	0	0	0	330	0
1112031000	完美鬼泣铠甲	108	10	0	3	3	5760000	173	具有死亡气息的铠甲	10000	0	0	672	2	1	198	131	0	0	0	66	35	2	10	0	0	2	0	0	10	780	300
1112031001	完美鬼泣铠甲+1	108	10	0	3	3	5760000	173	具有死亡气息的铠甲	11000	0	0	672	2	1	202	136	0	0	0	67	36	2	10	0	0	2	0	0	10	785	300
1112031002	完美鬼泣铠甲+2	108	10	0	3	3	5760000	173	具有死亡气息的铠甲	12000	0	0	672	2	1	206	141	0	0	0	68	37	2	10	0	0	2	0	0	10	790	300
1112031003	完美鬼泣铠甲+3	108	10	3	3	3	5760000	173	具有死亡气息的铠甲	13000	0	0	672	2	1	210	146	0	0	0	70	39	2	10	0	0	2	0	0	10	795	300
1112031004	完美鬼泣铠甲+4	108	10	3	3	3	5760000	173	具有死亡气息的铠甲	14000	0	0	672	2	1	214	151	0	0	0	71	40	2	10	0	0	2	0	0	10	800	300
1112031005	完美鬼泣铠甲+5	108	10	4	3	3	5760000	173	具有死亡气息的铠甲	15000	0	0	672	2	1	218	156	0	0	0	72	41	2	10	0	0	2	0	0	10	805	300
1112031006	完美鬼泣铠甲+6	108	10	4	3	3	5760000	173	具有死亡气息的铠甲	16000	0	0	672	2	1	222	161	0	0	0	74	43	2	10	0	0	2	0	0	10	810	300
1112031007	完美鬼泣铠甲+7	108	10	4	3	3	5760000	173	具有死亡气息的铠甲	17000	70	39000	672	2	1	226	166	0	0	0	75	44	2	10	0	0	2	0	0	10	815	300
1112031008	完美鬼泣铠甲+8	108	10	5	3	3	5760000	173	具有死亡气息的铠甲	18000	170	39000	672	2	1	230	171	0	0	0	76	45	2	10	0	0	2	0	0	10	820	300
1112031009	完美鬼泣铠甲+9	108	10	5	3	3	5760000	173	具有死亡气息的铠甲	19000	270	39000	672	2	1	234	176	0	0	0	78	47	2	10	0	0	2	0	0	10	825	300
1112031010	完美鬼泣铠甲+10	108	10	6	3	3	5760000	173	具有死亡气息的铠甲	0	370	39000	672	2	1	238	181	0	0	0	79	48	2	10	0	0	2	0	0	10	830	300
1112041000	神品鬼泣铠甲	108	10	0	3	4	9600000	288	具有死亡气息的铠甲	10000	0	0	1120	2	1	198	131	0	0	0	66	35	2	10	10	10	2	10	10	10	780	300
1112041001	神品鬼泣铠甲+1	108	10	0	3	4	9600000	288	具有死亡气息的铠甲	11000	0	0	1120	2	1	202	136	0	0	0	67	36	2	10	10	10	2	10	10	10	785	300
1112041002	神品鬼泣铠甲+2	108	10	0	3	4	9600000	288	具有死亡气息的铠甲	12000	0	0	1120	2	1	206	141	0	0	0	68	37	2	10	10	10	2	10	10	10	790	300
1112041003	神品鬼泣铠甲+3	108	10	4	3	4	9600000	288	具有死亡气息的铠甲	13000	0	0	1120	2	1	210	146	0	0	0	70	39	2	10	10	10	2	10	10	10	795	300
1112041004	神品鬼泣铠甲+4	108	10	4	3	4	9600000	288	具有死亡气息的铠甲	14000	0	0	1120	2	1	214	151	0	0	0	71	40	2	10	10	10	2	10	10	10	800	300
1112041005	神品鬼泣铠甲+5	108	10	5	3	4	9600000	288	具有死亡气息的铠甲	15000	0	0	1120	2	1	218	156	0	0	0	72	41	2	10	10	10	2	10	10	10	805	300
1112041006	神品鬼泣铠甲+6	108	10	5	3	4	9600000	288	具有死亡气息的铠甲	16000	0	0	1120	2	1	222	161	0	0	0	74	43	2	10	10	10	2	10	10	10	810	300
1112041007	神品鬼泣铠甲+7	108	10	5	3	4	9600000	288	具有死亡气息的铠甲	17000	0	0	1120	2	1	226	166	0	0	0	75	44	2	10	10	10	2	10	10	10	815	300
1112041008	神品鬼泣铠甲+8	108	10	6	3	4	9600000	288	具有死亡气息的铠甲	18000	0	0	1120	2	1	230	171	0	0	0	76	45	2	10	10	10	2	10	10	10	820	300
1112041009	神品鬼泣铠甲+9	108	10	6	3	4	9600000	288	具有死亡气息的铠甲	19000	0	0	1120	2	1	234	176	0	0	0	78	47	2	10	10	10	2	10	10	10	825	300
1112041010	神品鬼泣铠甲+10	108	10	7	3	4	9600000	288	具有死亡气息的铠甲	0	0	0	1120	2	1	238	181	0	0	0	79	48	2	10	10	10	2	10	10	10	830	300
1112001100	毁灭铠甲	120	11	0	3	0	28831	0	具有毁灭力量的铠甲	15000	0	0	0	2	1	236	150	0	0	0	0	0	0	0	0	0	0	0	0	0	305	0
1112001101	毁灭铠甲+1	120	11	0	3	0	28831	0	具有毁灭力量的铠甲	17000	0	0	0	2	1	241	156	0	0	0	0	0	0	0	0	0	0	0	0	0	310	0
1112001102	毁灭铠甲+2	120	11	0	3	0	28831	0	具有毁灭力量的铠甲	19000	0	0	0	2	1	246	162	0	0	0	0	0	0	0	0	0	0	0	0	0	315	0
1112001103	毁灭铠甲+3	120	11	0	3	0	28831	0	具有毁灭力量的铠甲	21000	5000	35000	0	2	1	251	168	0	0	0	0	0	0	0	0	0	0	0	0	0	320	0
1112001104	毁灭铠甲+4	120	11	0	3	0	28831	0	具有毁灭力量的铠甲	23000	5500	35000	0	2	1	256	175	0	0	0	0	0	0	0	0	0	0	0	0	0	325	0
1112001105	毁灭铠甲+5	120	11	0	3	0	28831	0	具有毁灭力量的铠甲	25000	6000	35000	0	2	1	261	181	0	0	0	0	0	0	0	0	0	0	0	0	0	330	0
1112001106	毁灭铠甲+6	120	11	0	3	0	28831	0	具有毁灭力量的铠甲	27000	6500	35000	0	2	1	266	187	0	0	0	0	0	0	0	0	0	0	0	0	0	335	0
1112001107	毁灭铠甲+7	120	11	0	3	0	28831	0	具有毁灭力量的铠甲	29000	7000	35000	0	2	1	271	193	0	0	0	0	0	0	0	0	0	0	0	0	0	340	0
1112001108	毁灭铠甲+8	120	11	0	3	0	28831	0	具有毁灭力量的铠甲	31000	7500	35000	0	2	1	276	200	0	0	0	0	0	0	0	0	0	0	0	0	0	345	0
1112001109	毁灭铠甲+9	120	11	0	3	0	28831	0	具有毁灭力量的铠甲	33000	8000	35000	0	2	1	281	206	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0
1112001110	毁灭铠甲+10	120	11	0	3	0	28831	0	具有毁灭力量的铠甲	0	8500	35000	0	2	1	286	212	0	0	0	0	0	0	0	0	0	0	0	0	0	355	0
1112011100	精品毁灭铠甲	120	11	0	3	1	28831	0	具有毁灭力量的铠甲	15000	0	0	0	2	1	236	150	0	0	0	78	40	0	0	0	0	0	0	0	0	305	0
1112011101	精品毁灭铠甲+1	120	11	0	3	1	28831	0	具有毁灭力量的铠甲	17000	0	0	0	2	1	241	156	0	0	0	80	41	0	0	0	0	0	0	0	0	310	0
1112011102	精品毁灭铠甲+2	120	11	0	3	1	28831	0	具有毁灭力量的铠甲	19000	0	0	0	2	1	246	162	0	0	0	82	43	0	0	0	0	0	0	0	0	315	0
1112011103	精品毁灭铠甲+3	120	11	1	3	1	28831	0	具有毁灭力量的铠甲	21000	0	0	0	2	1	251	168	0	0	0	83	45	0	0	0	0	0	0	0	0	320	0
1112011104	精品毁灭铠甲+4	120	11	1	3	1	28831	0	具有毁灭力量的铠甲	23000	1000	40000	0	2	1	256	175	0	0	0	85	46	0	0	0	0	0	0	0	0	325	0
1112011105	精品毁灭铠甲+5	120	11	2	3	1	28831	0	具有毁灭力量的铠甲	25000	2000	40000	0	2	1	261	181	0	0	0	87	48	0	0	0	0	0	0	0	0	330	0
1112011106	精品毁灭铠甲+6	120	11	2	3	1	28831	0	具有毁灭力量的铠甲	27000	3000	40000	0	2	1	266	187	0	0	0	88	50	0	0	0	0	0	0	0	0	335	0
1112011107	精品毁灭铠甲+7	120	11	2	3	1	28831	0	具有毁灭力量的铠甲	29000	4000	40000	0	2	1	271	193	0	0	0	90	51	0	0	0	0	0	0	0	0	340	0
1112011108	精品毁灭铠甲+8	120	11	3	3	1	28831	0	具有毁灭力量的铠甲	31000	6000	40000	0	2	1	276	200	0	0	0	92	53	0	0	0	0	0	0	0	0	345	0
1112011109	精品毁灭铠甲+9	120	11	3	3	1	28831	0	具有毁灭力量的铠甲	33000	8000	40000	0	2	1	281	206	0	0	0	93	55	0	0	0	0	0	0	0	0	350	0
1112011110	精品毁灭铠甲+10	120	11	4	3	1	28831	0	具有毁灭力量的铠甲	0	10000	40000	0	2	1	286	212	0	0	0	95	56	0	0	0	0	0	0	0	0	355	0
1112021100	极品毁灭铠甲	120	11	0	3	2	28831	0	具有毁灭力量的铠甲	15000	0	0	0	2	1	236	150	0	0	0	78	40	2	0	0	0	2	0	0	0	305	0
1112021101	极品毁灭铠甲+1	120	11	0	3	2	28831	0	具有毁灭力量的铠甲	17000	0	0	0	2	1	241	156	0	0	0	80	41	2	0	0	0	2	0	0	0	310	0
1112021102	极品毁灭铠甲+2	120	11	0	3	2	28831	0	具有毁灭力量的铠甲	19000	0	0	0	2	1	246	162	0	0	0	82	43	2	0	0	0	2	0	0	0	315	0
1112021103	极品毁灭铠甲+3	120	11	2	3	2	28831	0	具有毁灭力量的铠甲	21000	0	0	0	2	1	251	168	0	0	0	83	45	2	0	0	0	2	0	0	0	320	0
1112021104	极品毁灭铠甲+4	120	11	2	3	2	28831	0	具有毁灭力量的铠甲	23000	0	0	0	2	1	256	175	0	0	0	85	46	2	0	0	0	2	0	0	0	325	0
1112021105	极品毁灭铠甲+5	120	11	3	3	2	28831	0	具有毁灭力量的铠甲	25000	100	50000	0	2	1	261	181	0	0	0	87	48	2	0	0	0	2	0	0	0	330	0
1112021106	极品毁灭铠甲+6	120	11	3	3	2	28831	0	具有毁灭力量的铠甲	27000	300	50000	0	2	1	266	187	0	0	0	88	50	2	0	0	0	2	0	0	0	335	0
1112021107	极品毁灭铠甲+7	120	11	3	3	2	28831	0	具有毁灭力量的铠甲	29000	500	50000	0	2	1	271	193	0	0	0	90	51	2	0	0	0	2	0	0	0	340	0
1112021108	极品毁灭铠甲+8	120	11	4	3	2	28831	0	具有毁灭力量的铠甲	31000	700	50000	0	2	1	276	200	0	0	0	92	53	2	0	0	0	2	0	0	0	345	0
1112021109	极品毁灭铠甲+9	120	11	4	3	2	28831	0	具有毁灭力量的铠甲	33000	900	50000	0	2	1	281	206	0	0	0	93	55	2	0	0	0	2	0	0	0	350	0
1112021110	极品毁灭铠甲+10	120	11	5	3	2	28831	0	具有毁灭力量的铠甲	0	1100	50000	0	2	1	286	212	0	0	0	95	56	2	0	0	0	2	0	0	0	355	0
1112031100	完美毁灭铠甲	120	11	0	3	3	7440000	223	具有毁灭力量的铠甲	15000	0	0	0	2	1	236	150	0	0	0	78	40	2	10	0	0	2	0	0	10	855	330
1112031101	完美毁灭铠甲+1	120	11	0	3	3	7440000	223	具有毁灭力量的铠甲	17000	0	0	0	2	1	241	156	0	0	0	80	41	2	10	0	0	2	0	0	10	860	330
1112031102	完美毁灭铠甲+2	120	11	0	3	3	7440000	223	具有毁灭力量的铠甲	19000	0	0	0	2	1	246	162	0	0	0	82	43	2	10	0	0	2	0	0	10	865	330
1112031103	完美毁灭铠甲+3	120	11	3	3	3	7440000	223	具有毁灭力量的铠甲	21000	0	0	0	2	1	251	168	0	0	0	83	45	2	10	0	0	2	0	0	10	870	330
1112031104	完美毁灭铠甲+4	120	11	3	3	3	7440000	223	具有毁灭力量的铠甲	23000	0	0	0	2	1	256	175	0	0	0	85	46	2	10	0	0	2	0	0	10	875	330
1112031105	完美毁灭铠甲+5	120	11	4	3	3	7440000	223	具有毁灭力量的铠甲	25000	0	0	0	2	1	261	181	0	0	0	87	48	2	10	0	0	2	0	0	10	880	330
1112031106	完美毁灭铠甲+6	120	11	4	3	3	7440000	223	具有毁灭力量的铠甲	27000	0	0	0	2	1	266	187	0	0	0	88	50	2	10	0	0	2	0	0	10	885	330
1112031107	完美毁灭铠甲+7	120	11	4	3	3	7440000	223	具有毁灭力量的铠甲	29000	70	60000	0	2	1	271	193	0	0	0	90	51	2	10	0	0	2	0	0	10	890	330
1112031108	完美毁灭铠甲+8	120	11	5	3	3	7440000	223	具有毁灭力量的铠甲	31000	170	60000	0	2	1	276	200	0	0	0	92	53	2	10	0	0	2	0	0	10	895	330
1112031109	完美毁灭铠甲+9	120	11	5	3	3	7440000	223	具有毁灭力量的铠甲	33000	270	60000	0	2	1	281	206	0	0	0	93	55	2	10	0	0	2	0	0	10	900	330
1112031110	完美毁灭铠甲+10	120	11	6	3	3	7440000	223	具有毁灭力量的铠甲	0	370	60000	0	2	1	286	212	0	0	0	95	56	2	10	0	0	2	0	0	10	905	330
1112041100	神品毁灭铠甲	120	11	0	3	4	12400000	372	具有毁灭力量的铠甲	15000	0	0	0	2	1	236	150	0	0	0	78	40	2	10	10	10	2	10	10	10	855	330
1112041101	神品毁灭铠甲+1	120	11	0	3	4	12400000	372	具有毁灭力量的铠甲	17000	0	0	0	2	1	241	156	0	0	0	80	41	2	10	10	10	2	10	10	10	860	330
1112041102	神品毁灭铠甲+2	120	11	0	3	4	12400000	372	具有毁灭力量的铠甲	19000	0	0	0	2	1	246	162	0	0	0	82	43	2	10	10	10	2	10	10	10	865	330
1112041103	神品毁灭铠甲+3	120	11	4	3	4	12400000	372	具有毁灭力量的铠甲	21000	0	0	0	2	1	251	168	0	0	0	83	45	2	10	10	10	2	10	10	10	870	330
1112041104	神品毁灭铠甲+4	120	11	4	3	4	12400000	372	具有毁灭力量的铠甲	23000	0	0	0	2	1	256	175	0	0	0	85	46	2	10	10	10	2	10	10	10	875	330
1112041105	神品毁灭铠甲+5	120	11	5	3	4	12400000	372	具有毁灭力量的铠甲	25000	0	0	0	2	1	261	181	0	0	0	87	48	2	10	10	10	2	10	10	10	880	330
1112041106	神品毁灭铠甲+6	120	11	5	3	4	12400000	372	具有毁灭力量的铠甲	27000	0	0	0	2	1	266	187	0	0	0	88	50	2	10	10	10	2	10	10	10	885	330
1112041107	神品毁灭铠甲+7	120	11	5	3	4	12400000	372	具有毁灭力量的铠甲	29000	0	0	0	2	1	271	193	0	0	0	90	51	2	10	10	10	2	10	10	10	890	330
1112041108	神品毁灭铠甲+8	120	11	6	3	4	12400000	372	具有毁灭力量的铠甲	31000	0	0	0	2	1	276	200	0	0	0	92	53	2	10	10	10	2	10	10	10	895	330
1112041109	神品毁灭铠甲+9	120	11	6	3	4	12400000	372	具有毁灭力量的铠甲	33000	0	0	0	2	1	281	206	0	0	0	93	55	2	10	10	10	2	10	10	10	900	330
1112041110	神品毁灭铠甲+10	120	11	7	3	4	12400000	372	具有毁灭力量的铠甲	0	0	0	0	2	1	286	212	0	0	0	95	56	2	10	10	10	2	10	10	10	905	330
1112031200	超级新手铠甲	0	4	0	1	3	1100000	83	为新手准备的超级装备	1200	0	0	0	2	1	48	38	0	0	0	16	10	2	10	0	0	2	0	0	10	315	120
1112031201	超级新手铠甲+1	0	4	0	1	3	1100000	83	为新手准备的超级装备	1300	0	0	0	2	1	51	42	0	0	0	17	11	2	10	0	0	2	0	0	10	320	120
1112031202	超级新手铠甲+2	0	4	0	1	3	1100000	83	为新手准备的超级装备	1400	0	0	0	2	1	54	46	0	0	0	18	12	2	10	0	0	2	0	0	10	325	120
1112031203	超级新手铠甲+3	0	4	5	1	3	1100000	83	为新手准备的超级装备	1500	0	0	0	2	1	57	50	0	0	0	19	13	2	10	0	0	2	0	0	10	330	120
1112031204	超级新手铠甲+4	0	4	5	1	3	1100000	83	为新手准备的超级装备	1600	0	0	0	2	1	60	53	0	0	0	20	14	2	10	0	0	2	0	0	10	335	120
1112031205	超级新手铠甲+5	0	4	6	1	3	1100000	83	为新手准备的超级装备	1700	0	0	0	2	1	63	57	0	0	0	21	15	2	10	0	0	2	0	0	10	340	120
1112031206	超级新手铠甲+6	0	4	6	1	3	1100000	83	为新手准备的超级装备	1800	0	0	0	2	1	66	61	0	0	0	22	16	2	10	0	0	2	0	0	10	345	120
1112031207	超级新手铠甲+7	0	4	6	1	3	1100000	83	为新手准备的超级装备	1900	0	0	0	2	1	69	65	0	0	0	23	17	2	10	0	0	2	0	0	10	350	120
1112031208	超级新手铠甲+8	0	4	7	1	3	1100000	83	为新手准备的超级装备	2000	0	0	0	2	1	72	68	0	0	0	24	18	2	10	0	0	2	0	0	10	355	120
1112031209	超级新手铠甲+9	0	4	7	1	3	1100000	83	为新手准备的超级装备	2100	0	0	0	2	1	75	72	0	0	0	25	19	2	10	0	0	2	0	0	10	360	120
1112031210	超级新手铠甲+10	0	4	8	1	3	1100000	83	为新手准备的超级装备	0	0	0	0	2	1	78	76	0	0	0	26	20	2	10	0	0	2	0	0	10	365	120
1112031300	超级小强铠甲	36	7	0	2	3	8800000	660	为小强准备的超级装备	3000	0	0	0	2	1	112	80	0	0	0	37	21	2	10	0	0	2	0	0	10	550	210
1112031301	超级小强铠甲+1	36	7	0	2	3	8800000	660	为小强准备的超级装备	3500	0	0	0	2	1	116	85	0	0	0	38	22	2	10	0	0	2	0	0	10	555	210
1112031302	超级小强铠甲+2	36	7	0	2	3	8800000	660	为小强准备的超级装备	4000	0	0	0	2	1	120	90	0	0	0	40	24	2	10	0	0	2	0	0	10	560	210
1112031303	超级小强铠甲+3	36	7	5	2	3	8800000	660	为小强准备的超级装备	4500	0	0	0	2	1	124	95	0	0	0	41	25	2	10	0	0	2	0	0	10	565	210
